"AnimalID","Name","DateTime","OutcomeType","OutcomeSubtype","AnimalType","SexuponOutcome","AgeuponOutcome","Breed","Color"
12716,0,0.42057107601891,1,1,1,0.6,0.931818181818182,0.773023930384336,0.904109589041096
17319,0,0.627373454203723,5,16,0,0.4,0.5,0.464104423495286,0.591780821917808
8882,0.344210856604958,0.33469580192182,1,1,0,0.8,0.454545454545455,0.464104423495286,0.591780821917808
21972,0,0.782220222203494,4,1,0,0.8,0.5,0.464104423495286,0.104109589041096
17275,0.39833699403828,0.62644402853949,5,14,1,0.4,0.5,0.659173313995649,0.558904109589041
2408,0.0556950109821148,0.0115665394039909,5,14,1,0.6,0.931818181818182,0.614213197969543,0.512328767123288
18670,0.749450894257923,0.676846885668717,4,1,1,0.4,0.25,0.621464829586657,0.0136986301369863
21812,0.040633824913712,0.78349629422325,1,1,0,0.8,0.568181818181818,0.464104423495286,0.304109589041096
21820,0.182459993724506,0.777538111222596,1,1,1,0.8,0.25,0.325598259608412,0.791780821917808
5950,0.895826796360213,0.173312841975375,1,1,1,0.8,0.931818181818182,0.885424220449601,0.356164383561644
6082,0,0.176578155237143,5,16,0,0.2,0.568181818181818,0.668600435097897,0.284931506849315
2511,0.577973015374961,0.0300644157975331,5,14,0,0.6,0.863636363636364,0.875271936185642,0.112328767123288
5523,0.862880451835582,0.333183596948876,1,8,1,0.6,0.840909090909091,0.326323422770123,0.750684931506849
5243,0.262001882648259,0.152629344409055,5,14,0,0.6,0.136363636363636,0.458303118201595,0.46027397260274
25637,0.446972074050832,0.931171616978039,1,1,1,0.8,0.454545454545455,0.636693255982596,0.0136986301369863
4156,0,0.0804529618386886,5,16,0,0.8,0.5,0.464104423495286,0.235616438356164
5810,0.323187951051145,0.176764994442527,1,1,1,0.6,0.5,0.917331399564902,0.33972602739726
10418,0.98242861625353,0.330061394567829,4,1,1,0.2,0.568181818181818,0.317621464829587,0.358904109589041
10987,0,0.348308826920111,5,14,0,0.2,0.590909090909091,0.464104423495286,0.876712328767123
21895,0,0.774091524178583,1,1,1,0.6,0.0681818181818182,0.346627991298042,0.791780821917808
14236,0,0.481334365851836,5,16,0,0.4,0.5,0.464104423495286,0.104109589041096
21417,0.989331659868215,0.761520823428205,5,14,1,0.6,0.5,0.493836113125453,0.0136986301369863
25633,0.236899905867587,0.930176201296585,1,1,1,0.6,0.568181818181818,0.326323422770123,0.750684931506849
10290,0,0.327717556365811,5,14,0,0.2,0.0681818181818182,0.464104423495286,0.104109589041096
25699,0.716033887668654,0.932218711588642,4,1,1,0.8,0.613636363636364,0.773023930384336,0.235616438356164
1560,0.167712582365861,0.0130318358104767,1,1,0,0.6,0.75,0.464104423495286,0.591780821917808
9955,0.844681518669595,0.339243547686931,1,1,0,0.2,0.454545454545455,0.464104423495286,0.810958904109589
3133,0,0.0370466366557849,1,1,0,0.6,0.659090909090909,0.907179115300943,0.561643835616438
11363,0.241292751804205,0.371172380236069,5,14,1,0.8,0.136363636363636,0.588107324147933,0.684931506849315
24903,0.0690304361468466,0.896900536347779,1,1,0,0.8,0.454545454545455,0.461928934010152,0.284931506849315
24685,0.372921242547851,0.903710229088718,1,1,0,0.6,0.454545454545455,0.464104423495286,0.0438356164383562
176,0.321932852212112,0.22706290359256,5,14,1,0.6,0.954545454545455,0.772298767222625,0.904109589041096
5863,0.295889551302165,0.170991265465913,1,1,1,0.8,0.136363636363636,0.848440899202321,0.876712328767123
14048,0.497489802321933,0.473076072973828,5,14,1,0.4,0.5,0.326323422770123,0.967123287671233
21975,0.88860997803577,0.806460025155713,1,1,0,0.8,0.454545454545455,0.464104423495286,0.90958904109589
14650,0.412927518042046,0.502816899168844,1,1,1,0.6,0.5,0.852066715010877,0.104109589041096
23388,0.764982742390963,0.831334286345791,1,13,1,0.6,0.863636363636364,0.989847715736041,0.745205479452055
26458,0.678537809852526,0.996314894821453,1,1,1,0.6,0.181818181818182,0.405366207396664,0.750684931506849
12022,0,0.393138310305733,1,1,0,0.6,0.454545454545455,0.464104423495286,0.284931506849315
24693,0,0.876958830179859,5,16,0,0.2,0.659090909090909,0.464104423495286,0.380821917808219
19949,0.474741135864449,0.729420257822202,5,14,1,0.4,0.5,0.620014503263234,0.871232876712329
5148,0.248823344838406,0.143532262757937,1,8,0,0.6,0.454545454545455,0.464104423495286,0.591780821917808
9618,0.622058362096015,0.366450516232749,5,14,1,0.6,0.840909090909091,0.773023930384336,0.268493150684932
24630,0,0.89031584571375,2,9,0,0.4,0.0681818181818182,0.464104423495286,0.284931506849315
9844,0,0.311718554961734,3,2,1,0.6,0.795454545454545,0.0529369108049311,0.131506849315068
6116,0.818951992469407,0.18256019005125,1,1,1,0.6,0.454545454545455,0.614213197969543,0.104109589041096
4063,0,0.075987107299768,5,16,0,1,0.568181818181818,0.464104423495286,0.172602739726027
6134,0.840759334797615,0.399905864842904,1,1,1,0.6,0.704545454545455,0.614213197969543,0.104109589041096
8397,0.373548791967367,0.283178270043871,4,1,0,0.6,0.977272727272727,0.464104423495286,0.235616438356164
23828,0.120018826482586,0.848587098077067,5,14,1,0.6,0.136363636363636,0.326323422770123,0.356164383561644
9967,0,0.320678091155271,5,14,0,0.4,0.0681818181818182,0.464104423495286,0.602739726027397
17934,0.392218387197992,0.661904519600625,4,1,1,0.8,0.204545454545455,0.0195794053662074,0.967123287671233
18631,0,0.675597845704209,5,14,0,0.2,0.0681818181818182,0.464104423495286,0.284931506849315
210,0.115939755255726,0.634523432816597,4,1,1,0.6,0.954545454545455,0.614213197969543,0.791780821917808
6711,0,0.20520271656254,3,17,0,0.4,0.136363636363636,0.464104423495286,0.457534246575342
15553,0.155004706620646,0.564857056081974,1,1,0,0.2,0.454545454545455,0.464104423495286,0.380821917808219
8155,0,0.257965313102755,5,14,0,0.2,0.113636363636364,0.464104423495286,0.0136986301369863
9106,0,0.289792377914493,5,14,0,0.4,0.545454545454545,0.464104423495286,0.0136986301369863
20780,0,0.732703062413835,5,16,0,1,0.136363636363636,0.464104423495286,0.284931506849315
14523,0.974741135864449,0.498334348360506,5,14,1,0.4,0.136363636363636,0.326323422770123,0.241095890410959
16995,0.116567304675243,0.613807337771891,4,1,1,0.8,0.954545454545455,0.0536620739666425,0.901369863013699
25423,0.0691873235017258,0.918647029733671,4,1,1,0.8,0.136363636363636,0.687454677302393,0.243835616438356
5418,0.947756510825227,0.149087350111229,1,1,0,0.8,0.5,0.464104423495286,0.284931506849315
1847,0.604486978349545,0.00124347454136938,5,14,0,0.8,0.795454545454545,0.464104423495286,0.380821917808219
22396,0.312362723564481,0.80395956004535,5,14,0,0.6,0.659090909090909,0.464104423495286,0.304109589041096
19815,0.760276121744587,0.801644344019476,1,1,0,0.6,0.568181818181818,0.464104423495286,0.602739726027397
2164,0,0.00181989336649265,5,14,1,0.8,0.931818181818182,0.614213197969543,0.241095890410959
22638,0.508785691873235,0.824727334019206,5,14,1,0.8,0.5,0.773023930384336,0.104109589041096
4759,0,0.117182369375544,1,1,0,0.8,0.568181818181818,0.464104423495286,0.876712328767123
9661,0.992940069030436,0.316290947600746,5,14,0,0.4,0.0681818181818182,0.461928934010152,0.304109589041096
19305,0,0.695242994324858,5,14,0,0.2,0.136363636363636,0.464104423495286,0.172602739726027
16486,0.450423595858174,0.61062073549452,1,8,1,0.8,0.0681818181818182,0.326323422770123,0.841095890410959
16121,0.682930655789143,0.574904234968985,5,14,1,0.4,0.136363636363636,0.326323422770123,0.241095890410959
7639,0,0.242817821438964,5,14,0,0.2,0.477272727272727,0.464104423495286,0.810958904109589
10089,0,0.320685246699307,5,14,0,0.2,0.568181818181818,0.463379260333575,0.186301369863014
20467,0,0.728358057063079,5,14,0,0.2,0.681818181818182,0.464104423495286,0.380821917808219
7609,0,0.24757228292067,5,14,0,0.8,0.659090909090909,0.464104423495286,0.797260273972603
13519,0.735331032318795,0.44670789320112,1,1,0,0.6,0.136363636363636,0.461928934010152,0.90958904109589
23533,0.892689049262629,0.844143505230703,1,1,0,0.6,0.5,0.464104423495286,0.591780821917808
23120,0,0.818730988117026,5,14,1,0.6,0.272727272727273,0.295141406816534,0.104109589041096
6089,0,0.175651909814703,5,14,0,0.4,0.590909090909091,0.464104423495286,0.0356164383561644
16099,0.397866331973643,0.573937441463675,1,1,1,0.6,0.136363636363636,0.164612037708484,0.312328767123288
17570,0.614998431126451,0.651566348589483,5,14,1,0.2,0.909090909090909,0.630166787527194,0.0136986301369863
23891,0.0436146846564167,0.849962552652878,4,1,1,0.8,0.454545454545455,0.504713560551124,0.356164383561644
11075,0.123784122999686,0.377794438711175,1,8,0,0.6,0.0681818181818182,0.464104423495286,0.172602739726027
24538,0,0.871459397057958,5,14,0,0.4,0.477272727272727,0.464104423495286,0.950684931506849
21453,0,0.757890577420601,5,16,0,0.2,0.136363636363636,0.464104423495286,0.304109589041096
25354,0.536868528396611,0.925405838605909,1,13,1,0.6,0.613636363636364,0.326323422770123,0.0136986301369863
5908,0.735958581738312,0.168700696313941,1,1,1,0.8,0.659090909090909,0.326323422770123,0.684931506849315
26681,0,0.994044202180692,4,1,1,0.8,0.931818181818182,0.868020304568528,0.0986301369863014
2247,0.0167869469720741,0.0175350581904742,5,14,1,0.6,0.568181818181818,0.614213197969543,0.871232876712329
2860,0.618136178224035,0.0199202395358119,4,1,1,0.6,0.795454545454545,0.0536620739666425,0.131506849315068
1887,0,0.0218927845084062,5,14,0,0.6,0.568181818181818,0.464104423495286,0.284931506849315
9365,0,0.301080646161528,5,16,0,0.4,0.136363636363636,0.461928934010152,0.284931506849315
25569,0.131942265453404,0.931033276460009,5,14,0,0.6,0.5,0.464104423495286,0.186301369863014
20648,0.0437715720112959,0.735347433465366,1,1,0,0.2,0.454545454545455,0.464104423495286,0.284931506849315
8777,0,0.696066676949448,5,16,0,0.8,0.5,0.464104423495286,0.380821917808219
22468,0.38484468151867,0.796117878842328,5,14,1,0.6,0.704545454545455,0.326323422770123,0.750684931506849
14704,0.115939755255726,0.525678862363905,1,8,1,0.6,0.454545454545455,0.447425670775925,0.0684931506849315
7977,0.773140884844681,0.270651297618158,1,1,0,0.2,0.0681818181818182,0.464104423495286,0.797260273972603
10855,0,0.346147057560786,5,14,1,0.4,0.659090909090909,0.0906453952139231,0.0986301369863014
3723,0,0.0599515331150627,5,16,0,0.4,0.136363636363636,0.464104423495286,0.235616438356164
8587,0.914339504235959,0.807398196484879,1,1,1,0.6,0.795454545454545,0.0906453952139231,0.0684931506849315
4212,0.755569501098212,0.174311437898623,2,9,1,0.6,0.272727272727273,0.669325598259608,0.871232876712329
23324,0,0.827997417643663,5,14,0,0.2,0.568181818181818,0.464104423495286,0.284931506849315
17295,0,0.625083680112199,5,16,0,0.4,0.136363636363636,0.464104423495286,0.0136986301369863
19330,0.3046752431754,0.704434688169342,5,14,0,0.4,0.681818181818182,0.464104423495286,0.0136986301369863
24694,0,0.876958830179859,5,16,0,1,0.5,0.464104423495286,0.104109589041096
18263,0.520395356134296,0.690795426176252,1,8,0,0.8,0.0681818181818182,0.907179115300943,0.578082191780822
19849,0.216033887668654,0.712413119769496,5,14,0,0.6,0.659090909090909,0.464104423495286,0.950684931506849
13655,0.552871038594289,0.451351046220044,5,14,1,0.2,0.136363636363636,0.248730964467005,0.0986301369863014
24114,0,0.857495750401903,5,16,0,0.2,0.75,0.907179115300943,0.578082191780822
17742,0,0.646177428869917,1,1,1,0.6,0.454545454545455,0.155184916606236,0.356164383561644
22587,0.199403828051459,0.80172385006432,5,14,0,0.6,0.136363636363636,0.464104423495286,0.284931506849315
15713,0,0.547697266423166,1,1,1,0.6,0.977272727272727,0.0732414793328499,0.791780821917808
10032,0.735958581738312,0.330117843859669,1,1,0,0.8,0.0681818181818182,0.464104423495286,0.284931506849315
13920,0.261217445873863,0.475282365718266,4,1,1,0.8,0.909090909090909,0.956490210297317,0.871232876712329
13024,0.365861311578287,0.480937630688061,1,8,0,0.8,0.568181818181818,0.464104423495286,0.104109589041096
9839,0.495450266708503,0.349468820114393,1,1,1,0.8,0.0681818181818182,0.614213197969543,0.104109589041096
128,0.733291496705366,0.804139243706699,4,1,0,0.8,0.181818181818182,0.463379260333575,0.827397260273973
25477,0.248666457483527,0.924107504893597,1,1,1,0.6,0.5,0.326323422770123,0.750684931506849
17501,0.117351741449639,0.648206423134351,1,1,1,0.6,0.659090909090909,0.155184916606236,0.506849315068493
86,0.20709130844054,0.814204708984024,1,1,1,0.8,0.340909090909091,0.326323422770123,0.356164383561644
18556,0.676655161593976,0.677032929813654,1,1,1,0.6,0.454545454545455,0.614213197969543,0.104109589041096
20614,0.181832444304989,0.76926391713562,1,8,1,0.6,0.795454545454545,0.326323422770123,0.750684931506849
1510,0.783495450266709,0.0139286639963236,5,14,1,0.6,0.136363636363636,0.773023930384336,0.791780821917808
26312,0.0249450894257923,0.987122405916522,1,1,1,0.6,0.159090909090909,0.511965192168238,0.104109589041096
3736,0.0691873235017258,0.124983502495695,1,1,1,0.8,0.136363636363636,0.773023930384336,0.104109589041096
4477,0.165673046752432,0.101114197712452,1,1,1,0.8,0.136363636363636,0.614213197969543,0.104109589041096
13309,0.882648258550361,0.577258408956833,1,8,0,0.8,0.136363636363636,0.464104423495286,0.871232876712329
9177,0,0.292245139397948,5,14,0,0.4,0.477272727272727,0.464104423495286,0.457534246575342
1643,0.545026670850329,0.011543482650986,5,14,1,0.8,0.704545454545455,0.614213197969543,0.104109589041096
25257,0.735958581738312,0.90493700736067,4,1,1,0.8,0.977272727272727,0.326323422770123,0.0684931506849315
14903,0.479133981801067,0.503043491396651,4,1,1,0.6,0.795454545454545,0.989122552574329,0.33972602739726
4136,0.577973015374961,0.277350476956763,1,1,1,0.6,0.136363636363636,0.0500362581580856,0.268493150684932
16569,0.922968308754314,0.587715839035242,4,1,1,0.8,0.227272727272727,0.614213197969543,0.104109589041096
25695,0.205365547536869,0.935820335420102,1,1,1,0.8,0.909090909090909,0.325598259608412,0.791780821917808
376,0.0197678067147788,0.19495597750297,3,2,1,0.4,0.863636363636364,0.773023930384336,0.901369863013699
11819,0.614998431126451,0.404296188639222,5,14,1,0.8,0.931818181818182,0.773023930384336,0.901369863013699
17372,0.70709130844054,0.626944121561562,5,14,1,0.4,0.0681818181818182,0.658448150833938,0.104109589041096
20085,0,0.71454944719447,5,14,0,0.2,0.590909090909091,0.464104423495286,0.797260273972603
9159,0,0.292010596565657,5,14,0,1,0.113636363636364,0.464104423495286,0.542465753424658
25299,0.673360527141512,0.906034190779525,4,1,1,0.6,0.136363636363636,0.222625090645395,0.104109589041096
3110,0,0.0438555343362756,5,16,0,0.4,0.5,0.907179115300943,0.50958904109589
4106,0.997803577031691,0.074687183466559,3,17,0,0.2,0.977272727272727,0.464104423495286,0.104109589041096
2812,0.323815500470662,0.0461604145763202,1,1,0,0.6,0.454545454545455,0.464104423495286,0.172602739726027
12253,0.361468465641669,0.410251191398082,4,1,1,0.6,0.613636363636364,0.936185641769398,0.104109589041096
25363,0.577973015374961,0.918374323999854,1,1,1,0.6,0.136363636363636,0.272661348803481,0.66027397260274
6270,0.0621273925321619,0.192843501891449,1,1,1,0.6,0.5,0.203045685279188,0.756164383561644
8536,0.731565735801694,0.281774193291916,5,14,1,0.6,0.136363636363636,0.75924583031182,0.961643835616438
4579,0.788045183558205,0.190522720442435,1,1,1,0.8,0.931818181818182,0.504713560551124,0.0684931506849315
14609,0.605898964543458,0.487865787435819,4,1,0,0.8,0.136363636363636,0.464104423495286,0.876712328767123
8993,0,0.285004523893952,5,16,0,0.2,0.886363636363636,0.464104423495286,0.380821917808219
24908,0,0.8853276364602,5,14,0,0.2,0.590909090909091,0.464104423495286,0.457534246575342
23676,0.671007216818324,0.988502630855024,1,1,1,0.6,0.159090909090909,0.614213197969543,0.0657534246575342
26162,0.315657358016944,0.992791186913941,1,1,0,0.8,0.227272727272727,0.179115300942712,0.0136986301369863
26278,0.939284593661751,0.970151840644444,1,1,1,0.8,0.613636363636364,0.696881798404641,0.871232876712329
16978,0.692971446501412,0.664237226956365,1,1,1,0.6,0.136363636363636,0.86366932559826,0.350684931506849
24893,0.279102604330091,0.886515456770178,4,1,1,0.4,0.75,0.773023930384336,0.506849315068493
14180,0.512394101035457,0.942634798523732,1,1,1,0.8,0.5,0.614213197969543,0.0136986301369863
2452,0.435205522434892,0.0254498849547531,5,14,0,0.8,0.136363636363636,0.464104423495286,0.797260273972603
8846,0.265767179165359,0.310712008434001,1,1,1,0.8,0.840909090909091,0.504713560551124,0.750684931506849
10638,0,0.340380484128208,5,14,0,0.4,0.113636363636364,0.685279187817259,0.602739726027397
21029,0.479133981801067,0.746853548275275,1,1,1,0.6,0.136363636363636,0.735315445975344,0.619178082191781
15217,0.752274866645748,0.519127564268711,1,1,0,0.8,0.568181818181818,0.464104423495286,0.810958904109589
23156,0,0.817862782107324,5,14,0,1,0.545454545454545,0.464104423495286,0.591780821917808
23375,0.481016630059617,0.901255877484365,1,1,0,0.8,0.568181818181818,0.464104423495286,0.0136986301369863
23589,0.889080640100408,0.841656556147964,5,14,1,0.4,0.159090909090909,0.295141406816534,0.684931506849315
3256,0,0.0451244508119952,1,1,1,0.6,0.5,0.164612037708484,0.0986301369863014
20409,0.0227486664574835,0.722639982317856,5,14,1,0.8,0.0681818181818182,0.989847715736041,0.69041095890411
25649,0.0646375902102291,0.948169214305364,5,14,1,0.4,0.204545454545455,0.326323422770123,0.791780821917808
11641,0.286319422654534,0.381452511834475,1,1,0,0.2,0.454545454545455,0.464104423495286,0.90958904109589
21950,0.595073737056793,0.78806471156002,4,1,0,0.6,0.5,0.461928934010152,0.0136986301369863
22452,0.207405083150298,0.800391328752725,5,14,1,0.8,0.659090909090909,0.614213197969543,0.0136986301369863
12174,0,0.391904376489745,5,14,0,0.2,0.477272727272727,0.464104423495286,0.380821917808219
746,0.481330404769376,0.912068699583229,5,14,0,0.8,0.704545454545455,0.463379260333575,0.112328767123288
16274,0.181048007530593,0.573987530271927,4,1,1,0.8,0.136363636363636,0.956490210297317,0.876712328767123
13912,0,0.456832988012079,5,16,0,1,0.75,0.464104423495286,0.104109589041096
23836,0.358958267963602,0.849610340874217,5,14,1,0.6,0.840909090909091,0.203045685279188,0.871232876712329
13889,0.742390963288359,0.459348559270961,3,2,1,0.2,0.5,0.773023930384336,0.268493150684932
1012,0.652965171007217,0.214519234897429,4,1,1,0.4,0.295454545454545,0.658448150833938,0.791780821917808
